"@title","English"
"#02009","=#01996"
"#02010","Equip."
"#02011","Sat. Bonus"
"#02012","Years Worked"
"#02013","Contest Wins"
"#02014","Been Mayor?"
"#02015","Stats Up"
"#02016","<0> Y"
"#02017","<0> M"
"#02018","=#01124"
"#02019","to unlock"
"#02020","L/R to reassign bonus pts."
"#02021","=#01900"
"#02022","Tap to unlock."
"#02023","Change Equipment"
"#02024","--Remove Equipment--"
"#02025","x <0>"
"#02026","Remove equipment."
"#02027","Goodbye to <0>..."
"#02028","Goodbye"
"#02029","They left a present behind..."
"#02030","Here's what was inside:"
"#02031","Item: ""<co=000DFF><0></co>"""
"#02032","=#01947"
"#02033","Go hire new staff."
"#02034","Depart"
"#02035","Hire New Staff"
"#02036","=#01898"
"#02037","She left to hire new staff."
"#02038","Please wait a bit."
"#02039","New Staff (<0>)"
"#02040","=#01809"
"#02041","Change Name"
"#02042","Cancel"
"#02043","Rename Staff Member"
"#02044","Surname"
"#02045","Use a friend's or movie star's name."
"#02046","Staff Satisfaction Up!"
"#02047","Satisfaction"
"#02048","Stat Bonus"
"#02049","Satisfaction Up!"
"#02050","Higher satisfaction boosts stats!"
"#02051","<0>  <1>/<2>"
"#02052","Age"
"#02053","=#01141"
"#02054","Likes"
"#02055","Sat. Lv."
"#02056","Visits"
"#02057","Wallet"
"#02058","Fav. Store"
"#02059","=#00358"
"#02060","Shop"
"#02061","Hobby"
"#02062","????"
"#02063","L/R to switch customers."
"#02064","Store #<0> <1>"
"#02065","Stocking Cost"
"#02066","Admission Fee"
"#02067","Set Store Menu"
"#02068","Change Material"
"#02069","Change Admission Fee"
"#02070","=#01800"
"#02071","=#01144"
"#02072","=#01486"
"#02073","Capacity"
"#02074","Sale! (50% off, boosts usage)"
"#02075","Place path in range of customers."
"#02076","Play Points"
"#02077","Check High Score"
"#02078","=#01122"
"#02079","Rep Points"
"#02080","[Replay Data Created]"
"#02081","Product Research"
"#02082","Select a Product "
"#02083","(<0> Type)"
"#02084","Select Store Type"
"#02085","=#01820"
"#02086","Avg. Lv. <0>"
"#02087","Discover <0>%"
"#02088","Cost:"
"#02089","Have"
"#02090","Don't Have"
"#02091","You have <0> completed items."
"#02092","You have no completed items."
"#02093","=#02069"
"#02094","Visitors"
"#02095","Spend "
"#02096","to refill <0>'s stamina?"
"#02097","=#02095"
"#02098","to get the treasure?"
"#02099","Select replay data <0>/2"
"#02100","Save Data <0>"
"#02101","No replay data"
"#02102","present."
"#02103","=#01525"
"#02104","Shelves"
"#02105","<0> types"
"#02106","Products"
"#02107","Coins"
"#02108","Replay"
"#02109","Don't Replay"
"#02110","Select Product"
"#02111","Change Product"
"#02112","<co=FFB08E>Lv. <0></co> <1>"
"#02113","Appeal: "
"#02114","<co=FFB08E>Materials:</co>"
"#02115","Materials:"
"#02116","<co=FFB08E>Cookware:</co>"
"#02117","Cookware:"
"#02118","N/A"
"#02119","and"
"#02120","created a new discovery!"
"#02121","New discovery from leveling up!"
"#02122","=#02088"
"#02123","=#01143"
"#02124","Select Supervisor"
"#02125","Select Candidate"
"#02126","Select Contestant"
"#02127","Dismiss who? <0>/4"
"#02128","Select staff room"
"#02129","Member's Yearly Results <0>/3"
"#02130","Select Staff"
"#02131","Equip Item"
"#02132","Recover Stamina"
"#02133","Dismiss Staff"
"#02134","Select staff to hire."
"#02135","Rating"
"#02136","=#01141"
"#02137","Staff Badge"
"#02138","=#01810"
"#02139","Inside"
"#02140","=#01666"
"#02141","Run for Mayor"
"#02142","Enter Contest"
"#02143","=#00951"
"#02144","=#01814"
"#02145","<0>% of stamina recovered."
"#02146","MVP"
"#02147","Has Room"
"#02148","No Room"
"#02149","Select research staff."
"#02150","High lvl=more likely to win."
"#02151","High stats=more likely to win."
"#02152","Select staff to dismiss."
"#02153","Select staff to assign."
"#02154","Staff badges left:"
"#02156","Select staff to use item."
"#02157","No open equipment slots."
"#02158","Select staff to equip item."
"#02159","Start Research"
"#02160","Research start!"
"#02161","Research is done after closing."
"#02162","The <0> and"
"#02163","combo worked so well that..."
"#02164","New Product"
"#02165","""<0>"""
"#02166","was created!"
"#02167","Through product development..."
"#02168","=#01528"
"#02169","The placeable number went up <0>!"
"#02170","Leveling up caused a change."
"#02171","Store #<0>'s <co=0073FF>Vitality</co>"
"#02172","Try to beat your rival!"
"#02173","Research Effects"
"#02174","Stats increased!"
"#02175","Store List"
"#02176","Auto-Pilot Store Sales"
"#02177","Main Store"
"#02178","Auto-Pilot Store"
"#02179","income received."
"#02180","Built "
"#02181","Avg. Sales"
"#02182","Sales"
"#02183","Furnishings Cost"
"#02184","Change all store hours (from next month)"
"#02185","Set admission fee."
"#02186","Move to this store."
"#02187","Check detailed info."
"#02188","Release this store."
"#02189","Hours: <0>"
"#02190","Set Admission"
"#02191","Move to Store"
"#02192","View Details"
"#02193","<co=FC0000>Release Store</co>"
"#02194","Change All Store Hours (<0> types)"
"#02195","Current:"
"#02196","Select hours of operation."
"#02197","Close Store"
"#02198","Projected Sales"
"#02199","Release Store #<0>."
"#02200","Hand store over to a manager?"
"#02201","Hand Over"
"#02202","Select Store Manager"
"#02203","=#01990"
"#02204","Select a manager."
"#02205","Auto-Pilot Store Info"
"#02206","Auto-Pilot Store <0><1>"
"#02207","Status Report"
"#02208","Avg. Monthly Sales"
"#02209","Mgr: <0>"
"#02210","Tap to close this store."
"#02211","Mayor's Office"
"#02212","Population"
"#02213","Development"
"#02214","Tourism"
"#02215","Consult"
"#02216","Town Info"
"#02217","<0> Months Left"
"#02218","Approval"
"#02219","Mayor's Office: Consult"
"#02220","Budget"
"#02221","Town Budget"
"#02222","Hearts"
"#02223","Consulting"
"#02224","Requires: <1> <0>-type facilities (Currently <2>)"
"#02225","Perform"
"#02226","Don't Perform"
"#02227","Candidate for Mayor"
"#02228","Run"
"#02229","=#02042"
"#02230","Voting Begins"
"#02231","The polls are open!"
"#02232","The polls are closed!"
"#02233","Election Votes <0> (<1>%)"
"#02234","<0> votes"
"#02235","Candidate Info"
"#02236","Candidate"
"#02237","Advance Polling"
"#02238","Start Voting!"
"#02239","=#01814"
"#02240","Tap to Power Up"
"#02241","Changed from <0>"
"#02242","to <0>!"
"#02243","Use the <0>"
"#02244","on <0>."
"#02245","Growth type <co=000DFF><0></co>"
"#02246","selected!"
"#02247","Satisfaction increased by <co=000DFF><0></co>!"
"#02249","<co=000DFF><0></co> stamina"
"#02250","recovered!"
"#02251","An aura was triggered!"
"#02252","View Shop"
"#02253","Price:"
"#02254","Total Amount:"
"#02255","Total Cost:"
"#02256","=#01147"
"#02257","=#01148"
"#02258","Coin Shop"
"#02259","Thanks!"
"#02260","=#01170"
"#02261","=#02107"
"#02262","Select a new store type"
"#02263","=#01819"
"#02264","Choose when opening a new store."
"#02265","Select Materials"
"#02266","Cost Per 1"
"#02267","<co=FFF061>Required Products:</co> <0>"
"#02268","Store #<0> Customers (<1>)"
"#02269","New Customer"
"#02270","=#02056"
"#02271","=#02054"
"#02272","=#00358"
"#02273","=MID(#01954,1,-1)&'2'"
"#02274","Year"
"#02275","Month"
"#02276","Acquire"
"#02277","Year <0>"
"#02278","Mgmt Guide: Rep <0> pt(s)"
"#02279","<0> points to next rank!"
"#02280","Prize:"
"#02281","Gulp!"
"#02282","Success!"
"#02283","Next requirements in <0> month(s)"
"#02284","Target: "
"#02285","Rank Up Prize Announcement"
"#02286","Let's get to the next rank!"
"#02287","This guide cannot be acquired. Rep +<0> pts"
"#02288","Trophy:"
"#02289","Rep +<0> pts"
"#02290","Rank Up Prize"
"#02291","You got a rank up prize!"
"#02292","=#02222"
"#02293","=#02107"
"#02294","=#01800"
"#02295","Item"
"#02296","Intro. Facility"
"#02297","Store Type"
"#02298","Try and increase your rep!"
"#02299","Progress"
"#02300","Current Record"
"#02301","Not Met"
"#02302","Have <0> Store(s)"
"#02303","=#01928"
"#02304","Store Product Info"
"#02305","Products Sold"
"#02306","=#00358"
"#02307","Back Room"
"#02308","Number"
"#02309","Cookware"
"#02310","Materials"
"#02311","Serve"
"#02312","Need Cookware"
"#02313","Need Materials"
"#02314","<0> Type(s) Served"
"#02315","All Stats"
"#02316","Up"
"#02317","Year <0> Annual Report"
"#02318","Overall Sales"
"#02319","National Ranking"
"#02320","No Rank"
"#02321","=#01455"
"#02322","=#02135"
"#02323","Ranking Bonus"
"#02324","Recruit treasure hunters."
"#02325","Recruit"
"#02326","Recruiting Treasure Hunters"
"#02327","Come on, guys!"
"#02328","Many staff members showed up"
"#02329","to take part in the hunt!"
"#02330","Participant List"
"#02331","Select More"
"#02332","=#01807"
"#02333","Let's find some treasure!"
"#02334","Select more members"
"#02335","=#02034"
"#02336","Select staff members to add."
"#02337","Select more members."
"#02338","---Waiting Room---"
"#02339","Stamina Pts"
"#02340","We're off!"
"#02341","Destination:"
"#02342","<0> Stage <1>"
"#02343","=#01122"
"#02344","Hunt Failed"
"#02345","Let's go home..."
"#02346","The <0>"
"#02347","hunt failed..."
"#02348","Select Treasure"
"#02349","Clear!"
"#02350","Go Home"
"#02351","Stage Clear!"
"#02352","Breaking News"
"#02353","This news has just"
"#02354","come in..."
"#02355","Treasure List"
"#02356","<0> Stage <1> clear!"
"#02357","Shelf"
"#02358","=#01727"
"#02359","x<0>"
"#02360","New Store Discovered!"
"#02361","All right!"
"#02362","<1>"
"#02363","can now be managed!"
"#02364","<0> Location Announcement"
"#02365","=#02281"
"#02366","Yes!"
"#02367","Hooray!"
"#02368","Sniff..."
"#02369","Ladies and gentlemen..."
"#02370","The event will be held in..."
"#02371","<0>!"
"#02372","<0>..."
"#02373","We'll try again next time."
"#02374","=#01170"
"#02375","Thanks to town development,"
"#02376","new customers are now going"
"#02377","to be coming to your store!"
"#02378","Staff Break"
"#02379","Refreshing!"
"#02380","Take it easy!"
"#02381","Resting"
"#02382","Your staff's stamina"
"#02383","has been refilled!"
"#02384","Quota Report"
"#02385","Grand Reopening!"
"#02386","A New Mayor"
"#02387","100% Approval!"
"#02388","Holding a Festival"
"#02389","Store Ranked Up!"
"#02390","Approval Up!"
"#02391","New Introduced Facility!"
"#02392","<0> Won"
"#02393","Lucky Event"
"#02394","Hi!"
"#02395","=#02259"
"#02396","Visit Rate "
"#02397","DOWN"
"#02398","=#02367"
"#02399","Store #<0>..."
"#02400","Met its sales quota!"
"#02401","Was unable to meet its"
"#02402","quota in the time allotted."
"#02403","Is now open!"
"#02404","The new mayor,"
"#02405","<0>, has been sworn in!"
"#02406","The term is <0>."
"#02407","The town's approval rate"
"#02408","has reached 100%!"
"#02409","The policies in place have"
"#02410","boosted the mayor's approval!"
"#02411","Congrats!"
"#02412","The ""<0>"" will be held!"
"#02413","Period: <0> months"
"#02414","<0>'s reputation"
"#02415","has passed <0>..."
"#02416","And the store's rank is now"
"#02417","!"
"#02418","Intro. facility"
"#02419","=#02165"
"#02420","acquired!"
"#02421","Victory prize:"
"#02422","=#02420"
"#02423","Staff member"
"#02424","=#01490"
"#02425","=#02295"
"#02426","=#01144"
"#02427","Store type"
"#02428","=#01140"
"#02429","=#02165"
"#02430","joined you!"
"#02431","will now visit you!"
"#02432","was acquired!"
"#02433","=#02432"
"#02434","Try Again?"
"#02435","Too bad..."
"#02436","to try again."
"#02437","Business in Danger"
"#02438","Fight!"
"#02439","Your store lost in the battle"
"#02440","against your rival."
"#02441","to restructure and try again?"
"#02442","Retry"
"#02443","Give Up"
"#02444","Rival Manager"
"#02445","The manager of the defeated"
"#02446","rival store has arrived."
"#02447","The manager who gave up"
"#02448","last time has arrived."
"#02449","Thank you from <0>"
"#02450","Thanks for everything!"
"#02451","Come again!"
"#02452","Satisfaction reached <0> and"
"#02454","=#02432"
"#02455","Awarding the Prize"
"#02456","=#01873"
"#02457","=#02411"
"#02458","Here's the rank-up prize!"
"#02459","<co=000DFF><0></co>"
"#02460","Staff Badge Prize"
"#02461","You got staff badge(s)!"
"#02462","Battle with Rival"
"#02463","You beat your rival!"
"#02464","You lost to your rival..."
"#02465","The battle's settled..."
"#02466","Contest #<0> Announcement"
"#02467","Won"
"#02468","Select a category to enter."
"#02469","Staff Contest"
"#02470","Product Contest"
"#02471","   Won: <0>"
"#02472","=#01555"
"#02473","=#01145"
"#02474","Won. Can enter again."
"#02475","Select a contest to enter."
"#02476","To be judged: "
"#02477","All Types"
"#02478","#<0> "
"#02479","  Rank <0>"
"#02480","<0> votes left"
"#02481","Everyone receives"
"#02482","as a prize."
"#02483","Start a New Game"
"#02484","Store Name"
"#02485","1st Manager"
"#02486","1st Store"
"#02487","Change Stats"
"#02488","Enter info for your store."
"#02489","Create 1st Manager"
"#02490","Face"
"#02491","Type"
"#02492","M"
"#02493","F"
"#02494","Create Manager"
"#02495","Assign stat points."
"#02496","Select a map"
"#02497","Record"
"#02498","1st Time"
"#02499","The game will quit without saving."
"#02500","You will return to the title screen without saving."
"#02501","Save failed. Save again after the store closes."
"#02502","Surname (6 chars)"
"#02503","Name (6 chars)"
"#02504","You can't hire more staff."
"#02505","A reasonable price."
"#02506","That's too high!"
"#02507","That's a bit high..."
"#02508","Seems like a bargain."
"#02509","Isn't that too low?"
"#02510","Go back without changing the admission fee?"
"#02511","Change the displayed product to <0>?"
"#02512","Put <0> on display?"
"#02513","Select an item."
"#02514","Have <0> enter?"
"#02515","Give a staff badge to <0>?"
"#02516","Staff badges left: <0>. Are you sure you want to quit?"
"#02517","Quit hiring staff?"
"#02518","Really close the store?"
"#02519","Skip it this time?"
"#02520","Change to a Lv. 1 <0>."
"#02521","Changing to <0>. <1> will be discarded."
"#02522","Give up on the remaining treasure?"
"#02523","Are you sure you want to close this store?"
"#02524","You have no staff."
"#02525","You have no products."
"#02526","Are you sure you don't want to enter this year?"
"#02527","Poor"
"#02528","Good"
"#02529","Great"
"#02530","Festival"
"#02531","Turnout"
"#02532","Shared"
"#02533","Walls"
"#02534","Out"
"#02535","24 Hours"
"#02536","<0>:00\u301c<1>:00"
"#02537","Incumbent"
"#02538","=#00396"
"#02539","=#02178"
"#02540","<0> (Advance Survey)"
"#02541","Land Price"
"#02542","Nearby Customers"
"#02543","=#01455"
"#02544","Sunny Store"
"#02545","Creating Town"
"#02546","Save Slot <0>/2"
"#02547","=#01474"
"#02548","Store Name (14 chars max)"
"#02549","Manager Name (12 chars max)"
"#02550","Failed"
"#02551","Clear"
"#02552","Introducing <0>!"
"#02553","Rival Store"
"#02554","Vacant Lot"
"#02555","Treasure Hunt"
"#02556","New Store: Store #<0>"
"#02557","=#01149"
"#02558","Open"
"#02559","Location Info"
"#02560","Leave on a treasure hunt."
"#02561","Assign staff to hunt."
"#02562","Buried"
"#02563","Stores you're managing: <0>."
"#02564","To open a new store, you"
"#02565","must release another one."
"#02566","Cannot open."
"#02567","Not enough managers."
"#02568","Size"
"#02569","Quota: Annual Sales"
"#02570","Period"
"#02571","1 year"
"#02572","Roof"
"#02573","Floor"
"#02574","Outer Walls"
"#02575","Inner Walls"
"#02576","Jet "
"#02577","Super "
"#02578","New "
"#02579","Gold "
"#02580","County "
"#02581","Storm "
"#02582","Cloud "
"#02583","Cosmo "
"#02584","Rocket "
"#02585","Animal "
"#02586","Robot "
"#02587","Sky "
"#02588","King "
"#02589","Crazy "
"#02590","Shock "
"#02591","Place"
"#02592","Hut"
"#02593","Club"
"#02594","=#01141"
"#02595","Park"
"#02596","Land"
"#02597","=#02060"
"#02598","House"
"#02599","Mart"
"#02600","Shack"
"#02601","=#00409"
"#02602","Market"
"#02603","Kiosk"
"#02604","Firm"
"#02605","Hall"
"#02606","Tower"
"#02607","Your Store"
"#02608","Vacant Lot <0>"
"#02609","Life"
"#02610","Biz"
"#02611","Ind"
"#02612","Con"
"#02613","Asst"
"#02614","ZZZ"
"#02615","=#01991"
"#02616","Auto-pilot money received: <money>"
"#02617","Bonus of <0> for 100% Approval!"
"#02618","<money> received."
"#02619","<heart> heart(s) received."
"#02620","<coin> coin(s) received."
"#02621","Upkeep of <money> paid."
"#02622","<co=0064FF><0></co> acquired!"
"#02623","Intro. facility acquired: <co=0064FF><0></co>!"
"#02624","Product acquired: <co=0064FF><0></co>!"
"#02625","Item acquired: <co=0064FF><0></co>!"
"#02626","Items acquired: <co=0064FF><0></co> <co=0064FF>x<1></co>!"
"#02627","Materials acquired: <co=0064FF><0></co>!"
"#02628","<co=0064FF><0></co> is in <1>!"
"#02629","Product recipe acquired: <co=0064FF><0></co>!"
"#02630","You can now open a <co=0064FF><0></co>!"
"#02631","Layout acquired: <co=0064FF><0></co>!"
"#02632","Policy acquired: <co=0064FF><0></co>!"
"#02633","<co=0064FF>Staff badges </co><co=0064FF>x<0></co> acquired!"
"#02634","<co=0064FF><0></co> materials refilled! <money>"
"#02635","<co=0064FF><0></co> was added to the town!"
"#02636","Products have arrived!"
"#02637","New menu added: <co=0064FF><0></co>!"
"#02638","New hours added: <co=0064FF><0></co>!"
"#02639","=#01847"
"#02640","=#01687"
"#02641","Juarez"
"#02642","Damon"
"#02643","Kirk"
"#02644","Pike"
"#02645","Parton"
"#02646","Mailer"
"#02647","Tanaka"
"#02648","Reed"
"#02649","White"
"#02650","Black"
"#02651","Introduction"
"#02652","=#01498"
"#02653","Store #<0> Challenge"
"#02654","Work hard to meet the quota!"
"#02655","<co=FF0000>Things are looking desperate!</co>"
"#02656","Something <co=FF0000>must be done</co>!"
"#02657","Try boosting sales a bit..."
"#02658","It's going well. Keep it up!"
"#02659","New Record"
"#02660","Got <co=0036FF>1 coin</co>!"
"#02661","Reputation Up! <0>pts +<1>"
"#02662","Reputation Up! <0>pts"
"#02663","Money:"
"#02664","Hearts:"
"#02665","Vitality:"
"#02666","Equipment:"
"#02667","Upgrades:"
"#02668","Items:"
"#02669","Researching..."
"#02670","Momentum is <co=000DFF>on the rise</co>."
"#02671","Momentum is holding steady."
"#02672","Momentum is <co=000DFF>going down</co>."
"#02673","Store traffic is <co=000DFF>very busy</co>!"
"#02674","Store traffic is <co=000DFF>not bad</co>."
"#02675","Store traffic is <co=000DFF>low</co>."
"#02676","Today's Presents"
"#02677","Village"
"#02678","Town"
"#02679","City"
"#02680","Metropolis"
"#02681","Mega City"
"#02682","Capital"
"#02683","Tricky!"
"#02684","No good!"
"#02685","Let's go"
"#02686","We're done"
"#02687","All Stores This Month"
"#02688","=#01496"
"#02689","Due to system limitations, <0> cannot be used."
"#02690","Enter <0>."
"#02691","Select End Point"
"#02692","Flat Land (Advance Survey)"
"#02693","Flat Land"
"#02694","Success: <0>%"
"#02695","Change Store #<0>"
"#02696","=#02359"
"#02697","Congratulations!"
"#02698","Change to <0>"
"#02699","<0> boxes total"
"#02700","Placed <0>"
"#02701","<co=FFF061>Full: </co>Use <0>"
"#02702","Priority staff for <0>:"
"#02703","You can't dismiss your first manager."
"#02704","Dismiss <0>?"
"#02705","<0> Research Report"
"#02706","<0> Research Results"
"#02707","City Rating"
"#02708","Today's Guest"
"#02709","Results"
"#02710","Trophy Conditions"
"#02711","Enter <0> in the election?"
"#02712","All Dishes"
"#02713","Rank <0>"
"#02714","=#01490"
"#02715","Hrmm"
"#02716","Nice!"
"#02717","Yikes"
"#02718","Well..."
"#02719","Let me see…"
"#02720","Rep: <0>"
"#02721","Furn. Rank: <0>"
"#02722","Combo (<0>)"
"#02723","<0> Yr"
"#02724","Welcome."
"#02725","We are full."
"#02726","=#02435"
"#02727","Would you like to pay"
"#02728","A <0>"
"#02729","A bargain!"
"#02730","Come in!"
"#02731","=#01170"
"#02732","Come on in!"
"#02733","How about it?"
"#02734","You like it?"
"#02735","Take a look!"
"#02736","How about X?"
"#02737","I recommend X!"
"#02738","Hello"
"#02739","Thanks"
"#02740","Look!"
"#02741","Whew..."
"#02742","I'll rest..."
"#02743","Um..."
"#02744","Uh..."
"#02745","I get it"
"#02746","Ah"
"#02747","I'll try!"
"#02748","=#02366"
"#02749","What?"
"#02750","What is it?"
"#02751","Fun!"
"#02752","=#01873"
"#02753","Mumble..."
"#02754","Actually..."
"#02755","Huh..."
"#02756","Oh!"
"#02757","Been a while!"
"#02758","=#02751"
"#02759","About this..."
"#02760","Interesting"
"#02761","What's this?"
"#02762","Pretty good"
"#02763","I see"
"#02764","=#02715"
"#02765","It's so big!"
"#02766","Whoa!"
"#02767","Wonderful!"
"#02768","Fantastic..."
"#02769","Nice"
"#02770","It's art"
"#02771","=#01896"
"#02772","=#02366"
"#02773","Up you go!"
"#02774","Quickly!"
"#02775","Refill time!"
"#02776","An opening!"
"#02777","Whew"
"#02778","Here goes!"
"#02779","Break time"
"#02780","Ahh..."
"#02781","=#02259"
"#02782","Work hard!"
"#02783","What now?"
"#02784","Let's see..."
"#02785","Look at that!"
"#02786","Scrub-a-dub!"
"#02787","La-de-da!"
"#02788","=#02777"
"#02789","Relax!"
"#02790","Can't go home"
"#02791","Hot!"
"#02792","Piping hot!"
"#02793","Time to go!"
"#02794","Later!"
"#02795","That was good"
"#02796","=#02739"
"#02797","=#01872"
"#02798","I'll stop by"
"#02799","=#01900"
"#02800","No materials"
"#02801","Full up, huh?"
"#02802","It's crowded"
"#02803","It's empty..."
"#02804","Nothing here..."
"#02805","Too early..."
"#02806","Exciting!"
"#02807","Hurry up..."
"#02808","I'm hungry"
"#02809","=#01872"
"#02810","Check out!"
"#02811","Satisfied!"
"#02812","Line up!"
"#02813","Vacant Room"
"#02814","=#00363"
"#02815","s Room"
"#02816","Hard to pass"
"#02817","Sunnyville"
"#02818","A relaxed town with natural beauty."
"#02819","Trainton"
"#02820","A train runs in this developing town."
"#02821","Healthy Hills"
"#02822","A rapidly growing town."
"#02823","Lake View"
"#02824","Relaxed, with lots of water."
"#02825","Grandville"
"#02826","A rapidly growing town with an airport."
"#02827","Bustleton"
"#02828","A popular town with an amusement park."
"#02829","Affects number of store visitors."
"#02830","Affects max staff cost. Also affects ability to search for new staff."
"#02831","Get bonus XP when powering up."
"#02832","Affects max furnishings cost. Maximum can increase with development."
"#02833","Affects how easy it is for population to increase."
"#02834","Affects land price increases. Higher values boost the cost to start a store and its initial quota."
"#02835","Affects the difficulty of introducing facilities and the chances of holding major events."
"#02836","Affects the difficulty of treasure hunts, and the quality of treasure obtained."
"#02837","Small House"
"#02838","=#02598"
"#02839","Residence"
"#02840","2-Story House"
"#02841","Apartments"
"#02842","Small Condo"
"#02843","Condo"
"#02844","Mansion"
"#02845","9-Story Unit"
"#02846","12-Story Unit"
"#02847","Luxury B&B"
"#02848","High-Rise"
"#02849","Workshop"
"#02850","Factory (S)"
"#02851","Factory (M)"
"#02852","Material Plant"
"#02853","Factory (L)"
"#02854","Factory (XL)"
"#02855","Company"
"#02856","Building"
"#02857","Trade Bldg."
"#02858","Business Bldg."
"#02859","Business Tower"
"#02860","Trade Bldg (L)"
"#02861","=#01141"
"#02862","General Store"
"#02863","Conv. Store"
"#02864","Retail Store"
"#02865","Electr. Store"
"#02866","Video Store"
"#02867","Supermarket"
"#02868","Dept. Store"
"#02869","Police Station"
"#02870","Fire Station"
"#02871","Library"
"#02872","Hospital"
"#02873","Post Office"
"#02874","Flower Field"
"#02875","Woods"
"#02876","Field"
"#02877","Forest"
"#02878","Mountain"
"#02879","Lake"
"#02880","Search Area"
"#02881","=#02595"
"#02882","Road"
"#02883","=#02554"
"#02884","=#02607"
"#02885","Fishing Pond"
"#02886","Lottery"
"#02887","Cinema"
"#02888","Temple"
"#02889","Sports Field"
"#02890","Hotel"
"#02891","Bank"
"#02892","Castle"
"#02893","Radio Tower"
"#02894","Int'l Airport"
"#02895","Zoo"
"#02896","Amusement Park"
"#02897","School"
"#02898","Station (S)"
"#02899","Station (M)"
"#02900","Station (L)"
"#02901","=#02598"
"#02902","Factory"
"#02903","=#02610"
"#02904","=#01141"
"#02905","Public"
"#02906","Nature"
"#02907","=#02595"
"#02908","=#01542"
"#02909","=#02882"
"#02910","Vacant"
"#02911","=#02607"
"#02912","=#01804"
"#02913","Friendly"
"#02914","Get <0> Friend Points."
"#02915","Upwardly Mobile"
"#02916","Reach #<0> in the rankings."
"#02917","Filthy Rich"
"#02918","Get assets of <0>."
"#02919","Profit Maker"
"#02920","Make a profit of <0>."
"#02921","Attractive"
"#02922","Attract <0> customers."
"#02923","Back in Black"
"#02924","Stay profitable for <0> months."
"#02925","Wrap It Up"
"#02926","Make a single sale of <0>."
"#02927","Product Master"
"#02928","Discover <0> products."
"#02929","Training Day"
"#02930","Reach staff Lv. <0>."
"#02931","Best Served Cold"
"#02932","Defeat <0> rival(s)."
"#02933","Executive Action"
"#02934","Get <0> managers."
"#02935","Empire Builder"
"#02936","Open <0> stores."
"#02937","City Father"
"#02938","Become the mayor."
"#02939","Urban Development"
"#02940","<0> introductions in a row."
"#02941","Event Horizon"
"#02942","Hold big events <0> time(s)."
"#02943","Rep Booster #1"
"#02944","Place many store furnishings."
"#02945","=MID(#02943,1,-1)&'2'"
"#02946","Invite new customers."
"#02947","=MID(#02943,1,-1)&'3'"
"#02948","Place new shelves."
"#02949","=MID(#02943,1,-1)&'4'"
"#02950","Sell new products."
"#02951","=MID(#02943,1,-1)&'5'"
"#02952","Sometimes switch out products."
"#02953","=MID(#02943,1,-1)&'6'"
"#02954","Help customers develop."
"#02955","=MID(#02943,1,-1)&'7'"
"#02956","Improve teamwork."
"#02957","=MID(#02943,1,-1)&'8'"
"#02958","Defeat a rival store."
"#02959","ตอนนี้พื้นที่แสดงผลของวิดีโอสตรีมจะใหญ่ขึ้นและสามารถดูแบบสตรีมได้ใน<co=3366ff>โหมดแนวนอน</co>!"
"#02960","ท่านลบโฆษณาออกจากเกมนี้เรียบร้อยแล้ว!"
"#02961","You can also rotate the display if your device supports it! Toggle this on or off via \""System\"" > \""Options.\"""
"#02962","บางทีการแสดงผลอันใหม่อาจจะให้มุมมองที่สดใหม่กว่าของเกมนี้! ขอให้สนุกนะ!"
"#02963","กรุณายืนยันว่าเปิดการเชื่อมต่อแล้ว ตรวจสอบสัญญาณของท่าน แล้วรีสตาร์ทแอพ คุณสมบัติบางอย่างอาจจะใช้งานไม่ได้ถ้าปิดการเชื่อมต่อ"
"#02964","=#01496"
"#02965","=#01496"
"#02966","กำลังส่ง"
"#02967","=#01493"
"#02968","=#01170"
"#02969","ขายหมดแล้ว"
"#02970","เหอๆ ท่านต้องการอันไหน?"
"#02971","เกิดความผิดพลาดในการสื่อสารขึ้น"
"#02972","=#01550"
"#02973","อ่านข้อตกลงการใช้งาน (ต้องอ่าน)"
"#02974","ยอมรับข้อตกลงแล้วไปต่อ"
"#02975","รีสตาร์ทหลังซื้อเพื่อรับไอเทม"
"#02976","ไปต่อ"
"#02977","ยอมรับข้อตกลงแล้วไปต่อ"
"#02978","คำเตือน"
"#02979","ของที่ท่านซื้ออยู่ที่นี่!"
"#02980","เลือกร้าน"
"#02981","=#01828"
"#02982","ร้านตั๋ว"
"#02983","โอ้ ไม่นะ... ดูเหมือนว่าเรา<co=60,100,200>จะไม่สามารถติดต่อ</co>สำนักงานใหญ่ของบริษัทได้"
"#02984","กรุณากลับมาที่ร้านอีกครั้งหลังจากตรวจสอบสัญญาณและสถานะการสื่อสารของท่านแล้ว"
"#02985","ตัวเลือกผลิตภัณฑ์ที่ยอดเยี่ยมทุกวันของเราก็น่าจะพร้อมให้บริการท่าน"
"#02986","เราจะรอท่าน!"
"#02987","ที่นี่เราขายตั๋ว -- ของพรีเมี่ยมที่หายากไม่ว่าจะที่ไหนในโลก"
"#02988","ราคาค่อนข้างสูง ดังนั้นคิดให้ดีก่อนซื้อนะ ตกลงไหม?"
"#02989","หึๆ"
"#02990","=#01170"
"#02991","อ้า โชคร้ายที่เรา<co=60,100,200>ขายหมดแล้ว</co> แต่เชิญลองมองหาของอื่นของเราได้"
"#02992","ท่านไม่สามารถมีตั๋วเกิน <0> ใบได้"
"#02993","โอ้ เลือกได้เยี่ยม"
